お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,1位,9月が終わったら起こして,本当に挨拶だけなんだ,52,84.68,のす/おだンゴ/黒胡椒(2)/暴風よ吹け/ばけつぷりんちゃん/えーす/Houston/納屋の鍵/机上で実演/安達些細/ペッタ/シーサイド品川/女将/家田風車/清水 選手権大会/RANRANRAN/及川広大/白いえび/灰色こたつ(2)/たこ焼きボンバー/春屋○イ/みなぱら/刺さった氷/800/あぐら/ザカ(仮)/世界/コウチーニ/きゅーきゅー(2)/あああ/懸垂ができる/あいだほ＠俳句/美味い焼肉屋(3)/悪魔が夜来る/ケイト/中沢の人/くじ運(2)/ハルマレ/ランゲル・ハンス/コーシロー/ばっは/きみをゆるさない。/一流/投票ボーナス(3)
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,2位,ペッタ,使い方聞けなかったね,49,81.69,9月が終わったら起こして/はちわれ/頭脳まさき(2)/半丙太/えーす/シャンプー/Houston/安達些細/野島久助/スクハムハーフ(2)/えのきときのこ/ジェリ/RANRANRAN/及川広大/たこ焼きボンバー/たこかいな/800/あぐら(2)/その服装/世界/ほに/いぬちゃん/白滝BOX/きゅーきゅー(2)/あああ/渡利　巣手呂(2)/懸垂ができる/五言舌禍/美味い焼肉屋/珍百景のクロ/ハッスル運動会/中沢の人/ベンジャミン(2)/liminalism/モチ/ハルマレ/open/Y氏/久民/一流/投票ボーナス(3)
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,3位,新Goo,午後には帰ってくるみたいよ,47,79.69,のす/9月が終わったら起こして/たいら(2)/はちわれ/おだンゴ/ガッボデ/えーす/さんべ商会/納屋の鍵/気球マイスター/安達些細/トリニダード木箱/シーサイド品川/スクハムハーフ/寿司ブルドーザー/おきよ/たこ焼きボンバー/ササキ/刺さった氷/megalo(3)/あぐら(2)/レイルレイル(2)/ザカ(仮)(2)/とらぼる太(2)/ジェンツーペンギン/スポーツバッグ/渡利　巣手呂/珍百景のクロ/悪魔が夜来る/小粒庵(2)/open/鴨とサイコロ/ばっは/じゃん/れあ/きみをゆるさない。/投票ボーナス(3)
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,4位,800,何語なら通じたんだ,46,78.69,のす/はちわれ/半丙太/shu/ばけつぷりんちゃん(2)/えーす/Houston/机上で実演/ペッタ/トリニダード木箱/シーサイド品川/ジェリ(2)/家田風車/たこ焼きボンバー/みなぱら/大中京大中京(2)/あぐら/その服装(2)/バトルアックス(2)/グミガム/いぬちゃん/ジェンツーペンギン/コウチーニ/きゅーきゅー/あああ/渡利　巣手呂(2)/懸垂ができる/あいだほ＠俳句/ううここ/ケイト/liminalism/随契/ハルマレ/open/Y氏/久民/アイワ/投票ボーナス(3)
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,5位,刺さった氷,パパ、大人の土下座だったね,43,75.7,のす/半丙太/敵刺(3)/ガッボデ/暴風よ吹け/眠れる森の二郎(2)/ばけつぷりんちゃん/シャンプー/納屋の鍵/ダンシング爆弾/机上で実演/トリニダード木箱/スクハムハーフ/女将/えのきときのこ/家田風車/白いえび/春屋○イ/みなぱら/あちらの方/ササキ(2)/グミガム/とらぼる太/白滝BOX/コウチーニ/きゅーきゅー/あいだほ＠俳句/ケイト/中沢の人/daffle/また師走が来たよ/小粒庵/ハルマレ/Y氏/井上ヘノシタ/ばっは/投票ボーナス(3)
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,6位,きゅーきゅー,誰もこっち見なかったな,40,72.7,はっぴーえんど/半丙太/おだンゴ/敵刺(2)/黒胡椒/ガッボデ/shu/シャンプー/Houston/納屋の鍵/棘2/ペッタ/白いえび/たこ焼きボンバー/春屋○イ/たこかいな/800/あのあれ(3)/バトルアックス(2)/渡利　巣手呂/gas/ハッスル運動会(2)/中沢の人/daffle/また師走が来たよ/liminalism/随契(2)/ハルマレ/ちくわうし/久民/ばっは/投票ボーナス(3)
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,7位,あいだほ＠俳句,伝来しそうでしない,38,70.71,9月が終わったら起こして/ニナモリ(2)/棘2/トリニダード木箱/野島久助/春屋○イ/赤黄色/ササキ/800/いぬちゃん/アウク/うわぁ(2)/きゅーきゅー/渡利　巣手呂/懸垂ができる/五言舌禍/ハッスル運動会/梅盾(3)/悪魔が夜来る/ベンジャミン(2)/家雨/ハルマレ/ちくわうし/open/コーシロー(2)/Y氏/久民/アイワ/ハタノダイ/投票ボーナス(3)
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,8位,ハルマレ,わかんないけどもう少し続けよう,35,67.72,はっぴーえんど/頭脳まさき(2)/shu/眠れる森の二郎/納屋の鍵/新Goo/ペッタ(2)/ウタン中村/赤黄色/大中京大中京/ザカ(仮)/閾値/ほに/うわぁ(2)/きゅーきゅー(2)/渡利　巣手呂/gas/悪魔が夜来る/ケイト/そめはてこ(2)/小粒庵(2)/コーシロー(2)/鴨とサイコロ(2)/きみをゆるさない。/投票ボーナス(3)
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,9位,安達些細,資源のない国で悪かったな,34,66.72,9月が終わったら起こして/ばけつぷりんちゃん/シャンプー/机上で実演(2)/シーサイド品川/ジェリ/家田風車(2)/みなぱら/たこかいな(3)/その服装/世界/スポーツバッグ/きゅーきゅー/五言舌禍/美味い焼肉屋/悪魔が夜来る/ケイト/daffle/小粒庵/家雨/随契/ちくわうし/open/久民/ばっは/アイワ/一流/投票ボーナス(3)
1896_3209_TNJ,2023-02-02,160人,画像で一言,https://d37hyjlpzcdxnh.cloudfront.net/odai_image/1896_3209_TNJ.jpg,9位,寺井,私とは貿易だけの仲だったっていうの,34,66.72,はっぴーえんど/敵刺/黒胡椒/ニナモリ/さんべ商会(2)/Houston/納屋の鍵/竜の叫び/ウタン中村/ジェリ/おきよ/白いえび/春屋○イ/赤黄色/megalo(2)/800/ラッキー/とらぼる太/いぬちゃん/白滝BOX/コウチーニ/スポーツバッグ/あいだほ＠俳句(2)/ケイト/小粒庵/随契/open/コーシロー(2)/Y氏/ハタノダイ
