お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,1位,揚げたてメンチメン,見えてないフリしてる時期が一番楽しい,89,90.42,manth/まきびし(2)/ニラ玉/ぴーにじょう(2)/くじ運(2)/柚苑/新田.jpg/名切老父痰(2)/Shineman/懐かしむ会/銭湯大好きクラブ/もふもふすろうらいふ/chikira/サータandみょん(2)/ナルシマアンバイ/コッパー/sAwArA(2)/ゆめみ/ランゲル・ハンス/ryoga4680(2)/静かの海/USB15B/長老_M/かくれどり(2)/エーゴ/フイ/こねぎ(2)/ダスチン・コフマン/けつめんぴ(2)/桃ビーム/ミスティカティ/小テスト/三ル貝/のらり(2)/ゆとれすと/しょしょ/桃山ももたろう(3)/シリアスサーモン(2)/半丙太/MODY/業務用虚無/めがじ/オモチョレ/コオロギ/明鏡シスコン(2)/五目あんかけ/アルブラレリー(2)/jomajoma/無知な豚キムチ(2)/納屋の鍵/さくらんぼソフト/堅あげポテト好き(2)/かーたー/隣人(2)/二階から手続き(2)/ここはが/パブロ風の犬/親子丼ら〜めん/煮込みVUITTON(2)/l996/Yまと/スリッパ/りくがめ/ギギギーヌ/小結ころりん/投票ボーナス(3)
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,2位,ゆとれすと,どう見ても俺の財布に繋がってる,88,89.78,文句文句/たくめ(2)/物数/まきびし/昨日のおみや(3)/ぴーにじょう(3)/ベギラゴンちゃん/懐かしむ会/カタン(2)/銭湯大好きクラブ/HS三遊間(3)/もふもふすろうらいふ/コッパー/揚げたてメンチメン/sAwArA/世界/ゆらう/棘2/長老_M/春屋○イ/rayleigh/ふわっと/ふふふ(2)/生身/ところ天のすけ/やや不安/ダスチン・コフマン/突然及川/桃ビーム(2)/ぴょん/KuMa/小テスト/半ちく/rubyrabbit/たむけん(2)/モチ/MODY/玄の字。/業務用虚無(3)/めがじ/tlicia(2)/ドロップシンカー(2)/コオロギ(3)/五目あんかけ/葱仮面(2)/jomajoma/Isamu/A筋/無知な豚キムチ/みなぱら/紺色/納屋の鍵(2)/がりー(3)/スパムおにぎり同担拒否/さくらんぼソフト/お嬢様ですわぁ/かーたー/二階から手続き(2)/じゃん/親子丼ら〜めん(2)/りくがめ/えのきときのこ/投票ボーナス(3)
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,3位,半丙太,マスク取ったらほどけた,77,82.79,物数/まきびし/ニラ玉/ポンサ/Shineman/懐かしむ会/もふもふすろうらいふ/すけ/chikira/肉肉うどん/コッパー/揚げたてメンチメン/そいそーす/sAwArA(2)/ヒカル/世界(2)/ランゲル・ハンス/静かの海/のす/rayleigh/ところ天のすけ/やや不安/ダスチン・コフマン(2)/けつめんぴ/桃ビーム/ぴょん/KuMa/ミスティカティ/小テスト/のらり/ゆとれすと/半ちく(3)/rubyrabbit/越後製菓(3)/モチ/MODY/業務用虚無/帰る亭中野周辺/ドロップシンカー(3)/ちきちきた/いち/jomajoma(2)/A筋/無知な豚キムチ/学歴不問(2)/納屋の鍵/がりー(2)/スパムおにぎり同担拒否/堅あげポテト好き/かーたー/二階から手続き/ここはが/金天街/骨密度/親子丼ら〜めん(2)/実家に帰った鶴/空飛ぶタイヤ/スリッパ(2)/りくがめ/えーす/投票ボーナス(3)
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,4位,ヘクトパスカルもりみち,秋葉原は歩きやすい,76,82.16,まきびし/昨日のおみや/偽名/顔面激戦区/HS三遊間/もふもふすろうらいふ/白滝BOX/サンク/そいそーす/sAwArA/世界(2)/ゆめみ/胡乱(3)/ryoga4680/敵刺/しめじぃ(2)/長老_M/エーゴ(2)/ところ天のすけ(2)/やや不安(2)/フイ/桃ビーム/双葉柿浦六番線(2)/牛頭馬頭(2)/のらり(2)/MC埼玉県民(2)/MODY/めがじ(2)/ふもー(2)/ドロップシンカー/明鏡シスコン/寝坊助(2)/さかなクンさん(3)/葱仮面/jomajoma/Isamu/A筋/学歴不問/紺色/納屋の鍵/8/お嬢様ですわぁ/隣人/ここはが/こめだわら(3)/骨密度/実家に帰った鶴/煮込みVUITTON/あんかけプロテイン(3)/l996/Yまと/ギギギーヌ/小結ころりん/投票ボーナス(3)
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,5位,ランゲル・ハンス,「昔はね」と母が押し入れから出す,74,80.89,manth/文句文句/トレトレ/たくめ/ポンサ(3)/新田.jpg/アーマーナイトハブザガン(2)/懐かしむ会/カタン/すけ/chikira/白滝BOX/揚げたてメンチメン/白黒まみれ(2)/ゆめみ/ryoga4680/ゆらう(2)/カンガルーノート/しめじぃ/棘2(2)/ウラニワ(3)/あああ3/溢れ出る肉汁/静かの海/USB15B(2)/shu/春屋○イ/やや不安/フイ/ダスチン・コフマン/ミスティカティ/小テスト/牛頭馬頭/半ちく(2)/たむけん/えむきち/女子フルーレ団体決勝(2)/帰る亭中野周辺/ちきちきた/9月が終わったら起こして/半島/葱仮面/A筋/こえび/堅あげポテト好き(3)/かーたー/二階から手続き/パブロ風の犬/親子丼ら〜めん/四つ葉の黒婆さん/実家に帰った鶴/空飛ぶタイヤ(3)/l996/Mazza_まさ(3)/投票ボーナス(3)
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,5位,四つ葉の黒婆さん,中学生が「ち、ちげえし」と言いながら赤シートをかぶせる,74,80.89,昨日のおみや/ベギラゴンちゃん/HS三遊間/もふもふすろうらいふ(2)/F難度フェルナンド/chikira/サンク/揚げたてメンチメン(2)/りあ/ランゲル・ハンス/ryoga4680(2)/ゆらう(2)/しめじぃ/ウラニワ(3)/溢れ出る肉汁(3)/静かの海/USB15B/生身/とんじる/微生物のかたまり/小テスト/双葉柿浦六番線/三ル貝/半ちく(3)/rubyrabbit/だこ/越後製菓(3)/カナリカリガ・タカ/業務用虚無/素潜りドーナツ/後悔しない名前を付けよう/五目あんかけ/半島/さかなクンさん/アルブラレリー(2)/A筋/こえび/しもさかべ/納屋の鍵/スパムおにぎり同担拒否/さくらんぼソフト(2)/お嬢様ですわぁ/かーたー/隣人/杜野/二階から手続き/じゃん/パブロ風の犬/骨密度/からすみうどん/実家に帰った鶴/煮込みVUITTON/あんかけプロテイン(3)/ジェリ/えのきときのこ/投票ボーナス(3)
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,7位,ryoga4680,修学旅行のバスを見て帰りだと分かる,62,73.26,文句文句/ハバネロ智(3)/物数/ボサノバ/ベギラゴンちゃん/スピ力/ポンサ/新田.jpg/顔面激戦区/がんばりま翔/さいとむ/揚げたてメンチメン/そいそーす/sAwArA/BBG/ゆめみ/ランゲル・ハンス/ゆらう/ウラニワ/USB15B(2)/長老_M/春屋○イ/コロンビア産チョコ餅/エーゴ/ダスチン・コフマン/桃ビーム/のらり(2)/だこ/シリアスサーモン(2)/ちきちきた/コオロギ(3)/明鏡シスコン(2)/大仏オメガ/葱仮面/jomajoma/無知な豚キムチ(2)/納屋の鍵/さくらんぼソフト(3)/野人_YAJIN/二階から手続き/金天街/四つ葉の黒婆さん/実家に帰った鶴/空飛ぶタイヤ/l996/ギギギーヌ/かなりえずき/プーアル茶/投票ボーナス(3)
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,8位,chikira,「元糸まだ持ってんのかよ」,60,71.99,文句文句/まきびし(2)/マービィ(2)/ぴーにじょう/くじ運/ベギラゴンちゃん(2)/灰色こたつ/柚苑/新田.jpg/アーマーナイトハブザガン/サータandみょん/そいそーす/ゆめみ/ゆらう/敵刺/やる/ウラニワ/溢れ出る肉汁(2)/長老_M/のす/生身/ところ天のすけ/こねぎ/桃ビーム(2)/三ル貝/太田道灌(2)/しょしょ/MC埼玉県民/燦/ねこめんたい/寝坊助/半島/アルブラレリー/jomajoma(2)/古い絵画/納屋の鍵/がりー/スパムおにぎり同担拒否(2)/8(2)/野人_YAJIN/そそり(3)/スリッパ/Mazza_まさ(3)/えのきときのこ/投票ボーナス(3)
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,8位,名切老父痰,位置が理由で諦めた恋がある,60,71.99,まきびし/ぴーにじょう(2)/ベギラゴンちゃん/がんばりま翔/肉肉うどん/こえだ/コッパー/發狂亭怪樂/白黒まみれ(2)/世界/BBG/ランゲル・ハンス/カンガルーノート/長老_M/春屋○イ/エーゴ/rayleigh/ふわっと(2)/けつめんぴ/ミスティカティ/三ル貝/太田道灌/はさまり(2)/半ちく/たむけん/桃山ももたろう/シリアスサーモン/かごの中の鳥/半丙太/MODY/玄の字。/業務用虚無(2)/女子フルーレ団体決勝/ドロップシンカー/大仏オメガ/無知な豚キムチ/学歴不問/みなぱら/古い絵画/納屋の鍵/がりー(2)/じゃん/四つ葉の黒婆さん(2)/なぐ/セトピア/煮込みVUITTON/PD/ギギギーヌ(2)/確率論のパラテママ/投票ボーナス(3)
2901_2404_YRD,2023-04-26,224人,両思いになった瞬間、お互いの指をつなぐ赤い糸が具現化する世界,NA,10位,しもさかべ,祖母の糸が空につながっている,58,70.72,文句文句/トレトレ/スピ力/柚苑/顔面激戦区(2)/カタン/chikira/さいとむ(2)/揚げたてメンチメン/りあ/白黒まみれ/かくれどり/エーゴ/rayleigh(3)/フイ/突然及川(2)/けつめんぴ/ミスティカティ/sakamata2(2)/しょしょ/半丙太(2)/業務用虚無(2)/後悔しない名前を付けよう/ちきちきた/明鏡シスコン(3)/五目あんかけ/いち/葱仮面(3)/A筋/古い絵画/ぜ。/納屋の鍵/8/二階から手続き/パブロ風の犬/四つ葉の黒婆さん(2)/実家に帰った鶴/セトピア(2)/空飛ぶタイヤ/Yまと/えーす/投票ボーナス(3)
