お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,1位,ぴのこ,札束握りしめて全身の毛がぞわぁ〜ってなる,17,75.8,粘土細工(2)/ウラニワ(2)/渡辺純也(2)/ニューロン(2)/ふもー/現世細木数男/ガガガの棋太郎(2)/最近の外人/黒河ドロボー/朝霧 真冬/クドウヒロオ(2)
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,2位,ニューロン,呪われた豚が豚に戻る,11,56.62,粘土細工/つん(2)/ガガガの棋太郎/最近の外人(2)/きよてる.(2)/朝霧 真冬/クドウヒロオ/シド
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,2位,獅子姉妹,翼は飛べない漢字だ,11,56.62,ウラニワ/きまぐれ/ニューロン(2)/現世細木数男(2)/ナルシマアンバイ/最近の外人(2)/朝霧 真冬/エンパイ2貫を食う
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,4位,きよてる.,嫁に持たされたおにぎりが最高に美味そう,10,53.42,つん/ポッキー/jun/ふもー/ガガガの棋太郎(2)/ケイト/朝霧 真冬/クドウヒロオ/シド
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,4位,ガガガの棋太郎,速すぎるフェラーリを風と認識して暮らす大人たち,10,53.42,ウラニワ(3)/ニューロン/現世細木数男/ナルシマアンバイ/最近の外人(2)/朝霧 真冬/シド
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,4位,取込ペテ子,でもテレビ放送時、次週の千と千尋に視聴率で負ける,10,53.42,ポッキー/現世細木数男(2)/oba_kamon/朝霧 真冬(2)/クドウヒロオ/シド(2)/エンパイ2貫を食う
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,4位,粘土細工,「ロスカット出来ない豚はただの豚だ」,10,53.42,ウラニワ/取込ペテ子/現世細木数男/ガガガの棋太郎(3)/黒河ドロボー/朝霧 真冬(2)/シド
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,8位,ウラニワ,夢だったから、カネで叶えた,9,50.22,つん/jun/現世細木数男/ガガガの棋太郎/最近の外人/朝霧 真冬/シド(2)/エンパイ2貫を食う
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,9位,びろびろーん,見ろ札束が紙くずのようだ,8,47.03,粘土細工/jun(2)/ふもー/最近の外人(2)/朝霧 真冬/エンパイ2貫を食う
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,9位,ふもー,制作費も毎秒１億円,8,47.03,ポッキー(3)/現世細木数男(2)/最近の外人/朝霧 真冬/シド
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,11位,つん,遠くに見える札束の山でさえ美しい,6,40.63,現世細木数男(2)/oba_kamon/最近の外人/朝霧 真冬/シド
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,11位,渡辺純也,金で買えない概念がテーマになりすぎる,6,40.63,ナルシマアンバイ/oba_kamon/最近の外人/朝霧 真冬/クドウヒロオ/エンパイ2貫を食う
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,13位,黒河ドロボー,スーツを着てるが狸の尻尾が出てる,5,37.43,渡辺純也/現世細木数男/最近の外人/朝霧 真冬/シド
8109_5963_WMI,2022-01-25,14人,【秒速１億円男・与沢翼】が登場するジブリ映画にありがちな事。,NA,14位,ナルシマアンバイ,簡単に言うとシンガポール版バチェラー,4,34.24,取込ペテ子/渡辺純也/朝霧 真冬/エンパイ2貫を食う
