お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,1位,ポレモロ,俺が悪いみたいになってるね,31,84.23,メガネザル(3)/黄金律(3)/パステルゆんゆん/野狐/烈風ぺんぎん/インドスカイ/白犬/ホソカワタタ/詫びシャイニング/ミックスジュース(2)/幻/ぎん/U7ypK/ぱち子/へのへの/アンフィ/信じろ/2周年🍵/もるぺちda/らいてふのさと/サル(2)/おきおきひ/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,2位,ささくれ,文明の悪いとこ出たな,27,77.11,フユフク/☆シナモン☆/レッシー/中肉大勢/お雑煮ボーリング/野狐/ホソカワタタ/詫びシャイニング/ミックスジュース/xos/shaman/U7ypK/へのへの/コマドリ/96kuro/らいてふのさと/サル/nk(3)/じゃんばる/みすちーZ/ほん/ミニベロ/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,3位,冷食パスタレビュー,さっきまで向かってました,25,73.55,副菜/懐ヒロイン/ゐ。(2)/黄金律/パステルゆんゆん/野狐/白犬/9月が終わったら起こして/shaman/さんれん/てっぺんざしお/たくめ/まちょ/アンフィ/ゆずぞう/2周年🍵/ワカサギ/nk(2)/ほん(2)/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,4位,ふわっと,いい加減な一日になるぞ,24,71.77,懐ヒロイン/sAwArA/ゆず茶(2)/レッシー/お雑煮ボーリング/黄金律/野狐/冷食パスタレビュー/白犬/詫びシャイニング/幻/生身/さんれん/まちょ/ささくれ/ゆずぞう/nk/lol子(3)/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,5位,白犬,寝てても進むのか,23,69.99,懐ヒロイン/sAwArA/枯葉と電飾、美しく/中肉大勢(3)/野狐/ひがその/ホソカワタタ/詫びシャイニング/お海/9月が終わったら起こして/BBG/生身/白昼ドードー/干し柿/ぱち子/信じろ/2周年🍵/おきおきひ/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,6位,副菜,よかったまだ日本だ,21,66.43,能動的三半規管/マゴノテ狂信者/パーくん/パステルゆんゆん/こうつべ/ひがその/ホソカワタタ/詫びシャイニング/お海/幻/nya-.(2)/benefit/Akari(3)/2周年🍵/サメVS巨大タコス/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,7位,干し柿,条件が揃ってんな,20,64.65,副菜/sAwArA/中肉大勢/パーくん/野狐/烈風ぺんぎん/詫びシャイニング/9月が終わったら起こして/nya-./さんれん/Show/ささくれ/ゆずぞう/ふわっと/浸透(3)/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,7位,枯葉と電飾、美しく,バックってできないですか？,20,64.65,こねぎ/プレス高松/懐ヒロイン/daredayo(3)/野狐/固定残業代/ミックスジュース/shaman/生身/てっぺんざしお/コマドリ/96kuro/Akari/みすちーZ/ほん/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,9位,そてー,仲間探しといくか,19,62.87,sAwArA/えび/双葉柿浦六番線/ゐ。/野狐/インドスカイ/お海/kubodi/shaman/benefit/焼酎師/さんれん/Show/信じろ/もるぺちda/ワカサギ/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,9位,懐ヒロイン,これが今の実力,19,62.87,☆シナモン☆/えび/ゐ。/お海/秋月杏子/9月が終わったら起こして/BBG/焼酎師/さんれん/Show/白昼ドードー/へのへの/アンフィ/信じろ/じゃんばる/ミニベロ/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,11位,BBG,じゃあこっちが夢で,18,61.09,副菜/こねぎ(2)/野狐/インドスカイ/白犬/椎茸キング/xos/生身/まちょ/ささくれ/へのへの/96kuro/Akari/じゃんばる/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,11位,baseball ,だから夢で方言が変わったのか,18,61.09,プレス高松/ゆず茶(2)/野狐/ホソカワタタ/お海/kubodi/xos/benefit/てっぺんざしお/まちょ/ふわっと/ワカサギ(2)/みすちーZ/ほん/ポレモロ/しとてて
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,11位,nya-.,そろそろ食べ頃かな、アイス,18,61.09,こねぎ/フユフク/えび/ゐ。(2)/冷食パスタレビュー/ひがその/詫びシャイニング/てっぺんざしお/Show/コマドリ/ゆずぞう/らいてふのさと/nk/みすちーZ/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,11位,xos,ちょっと自由履き違えたわ,18,61.09,レッシー/マゴノテ狂信者/固定残業代/烈風ぺんぎん/お海/shaman/てっぺんざしお/ぱち子/ささくれ/ゆずぞう/もるぺちda/サル(2)/じゃんばる/みすちーZ/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,11位,☆シナモン☆,今はアナウンス聞きたくない,18,61.09,メガネザル/ゆず茶/中肉大勢/お雑煮ボーリング/野狐/お海/秋月杏子/ミックスジュース(2)/焼酎師/白昼ドードー/まちょ/アンフィ/lol子(2)/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,11位,あおしば,「もう、帰れるノゾミがない」,18,61.09,こねぎ/レッシー/ゐ。(2)/ミックスジュース/Show/ぱち子/コマドリ/96kuro/アンフィ/Akari/らいてふのさと/lol子(2)/みすちーZ/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,11位,こうつべ,起こしてくれてても腹立ってたな,18,61.09,メガネザル/☆シナモン☆/枯葉と電飾、美しく(2)/烈風ぺんぎん/冷食パスタレビュー/白犬/詫びシャイニング/お海/shaman/ぎん/まちょ/アンフィ/ふわっと/ワカサギ/投票ボーナス(3)
0242_7309_XBF,2023-11-29,97人,新幹線で寝過ごして一言,NA,11位,サル,まぁどうせ次の駅も栄えてるしな,18,61.09,ゐ。/中肉大勢/お雑煮ボーリング/パステルゆんゆん/野狐/kubodi/xos/nya-.(2)/干し柿/まちょ/ふわっと/ワカサギ(2)/nk/投票ボーナス(3)
