お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,1位,きゅーきゅー,食材を全部マヨネーズで？！,26,85.65,実家に帰った鶴/ザイチェフ閣下/たる棒(2)/上野上野上野/心のノート/バジルごはん/八子八百(2)/Sホルモン/解毒/うわぁ(2)/セトピア/アポロっち/うなな/seno/かくれどり(2)/たこかいな/guniguni/机上で実演/たかだか竹田/じゃん/メロディックストーム/ニンニキニキニキ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,2位,白黒まみれ,病気、治しちゃったの？,20,74.2,ショック/匿名匿名/解毒(2)/長谷川キモ彦/カルチョッパ/渡利　巣手呂/seno/魂の裏切りの夜/かくれどり(2)/さっつん/ケムケムケムッソ(2)/guniguni/tome_ru(2)/きゅーきゅー/ネオ/メスカマキリ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,3位,とりふぐ,時代でも使われていた悪口だ,18,70.38,実家に帰った鶴/ザイチェフ閣下/上野上野上野(2)/揚げたてメンチメン/灰根/tomo/キャッツアイ/渡利　巣手呂/はっぴーえんど/ウッド原動機(2)/魂の裏切りの夜/かくれどり(2)/たこかいな/guniguni/ほんの一滴
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,3位,ネオ,忍耐力、PL学園出身か,18,70.38,ます/たる棒/八子八百/水谷新太郎(2)/アポロっち/キャッツアイ/seno/かくれどり/やすたか/たこかいな(2)/街角で/軍手/たかだか竹田/たんひな/きゅーきゅー/みやまる
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,5位,つくり真顔,クラウチングスタートでなぜいつも遅刻するんだろう,17,68.47,水谷新太郎(3)/解毒(2)/アポロっち(2)/クシャーナ/灰根/うなな/seno/ウッド原動機/かくれどり/さっつん/tome_ru/きゅーきゅー(2)
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,5位,ショック,スピーチも僕が喋ると死に際みたいでしょ,17,68.47,匿名匿名/八子八百(2)/水谷新太郎/解毒/うわぁ/うなな/渡利　巣手呂/遠くを見ている/かくれどり/とろ/つくり真顔/春屋○イ/机上で実演/tome_ru/ねこライト/きゅーきゅー
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,7位,kamenoue,寿司が食べれるやつ、あ葬式だ,16,66.56,実家に帰った鶴/ショック/八子八百(2)/水谷新太郎/解毒/遠くを見ている/seno/魂の裏切りの夜/かくれどり(2)/さっつん/街角で/机上で実演/うんも/たかだか竹田
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,7位,ちきちきた,家柄の子、手羽先で汚したくなる,16,66.56,ます/八子八百(2)/うわぁ(2)/うなな/遠くを見ている/ウッド原動機/魂の裏切りの夜(2)/かくれどり(3)/さっつん/つくり真顔/たんひな
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,9位,2000年代初期、夏の街,大学附属あのすば高校,15,64.65,八子八百/また師走が来たよ/水谷新太郎/セトピア(3)/アポロっち(2)/seno/かくれどり(2)/さっつん/ケムケムケムッソ/たかだか竹田/メスカマキリ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,9位,tomo,瞬間にはもう出会えないだろう、うわまた来た,15,64.65,Sホルモン/Ｓ.虚無/かくれどり(2)/さっつん/たこかいな/ケムケムケムッソ(2)/つくり真顔(2)/guniguni(3)/机上で実演/たんひな
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,9位,メロディックストーム,ハンドルさばき…ハンドルジュンよ,15,64.65,ショック/道化(2)/たる棒/解毒/アポロっち(2)/遠くを見ている(2)/かくれどり(3)/机上で実演(2)/たんひな
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,9位,当時若者,不正の数々を、デジタルリマスターでもう一度。,15,64.65,八子八百(2)/Ｓ.虚無/アポロっち/ふもー/さいころちゃらみん/うなな/seno/かくれどり/軍手(3)/メロディックストーム/たんひな/メスカマキリ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,9位,資本ネコ,暗証番号を入力してください,15,64.65,道化(3)/バジルごはん/灰根/tomo/かくれどり/＃の中のカマ吉くん(2)/ケムケムケムッソ/つくり真顔/うんも/メスカマキリ(3)
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,14位,ほんの一滴,曲がり角を見てごらんよ、人がどんどん落ちていく,14,62.74,ショック/Sホルモン/解毒/うなな/seno/はっぴーえんど/とりふぐ(2)/ウッド原動機(2)/たこかいな/街角で(2)/机上で実演
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,15位,guniguni,ホワイト企業、窓がひとつもなかった,13,60.83,道化/バジルごはん/八子八百/解毒(2)/カルチョッパ/かくれどり(3)/つくり真顔/春屋○イ/たんひな/メスカマキリ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,15位,机上で実演,「あの・・素晴らしい盛り上がりですケド。」という遊助の最新アルバム,13,60.83,実家に帰った鶴/道化(3)/資本ネコ/八子八百(2)/アポロっち/seno/tome_ru/メスカマキリ(3)
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,17位,ポッと出のプリマ,福利厚生を見て御社を志望しました,12,58.92,匿名匿名/うわぁ(2)/アポロっち/うなな(2)/かくれどり(2)/さっつん/街角で/ニンニキニキニキ/きゅーきゅー
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,17位,八子八百,小麦粉、見てるだけでお腹いっぱいになる,12,58.92,道化/たる棒/バジルごはん/長谷川キモ彦/うわぁ/キャッツアイ/seno/とりふぐ/ウッド原動機/かくれどり/たこかいな/うんも
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,17位,＃の中のカマ吉くん,パンチ、僕にも打ってよ,12,58.92,道化/たる棒/水谷新太郎/はっぴーえんど/かくれどり(2)/たこかいな(3)/とろ/うんも/ネオ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,20位,さいころちゃらみん,仮病の演技、今度上司に見てもらおうよ,10,55.1,八子八百/解毒/カルチョッパ(2)/うわぁ/アポロっち/灰根/かくれどり/つくり真顔/春屋○イ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,20位,キャッツアイ,車も近道ばっかりしているからね,10,55.1,上野上野上野/バジルごはん/解毒/さいころちゃらみん/魂の裏切りの夜(2)/かくれどり/ニンニキニキニキ/きゅーきゅー/メスカマキリ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,22位,うんも,人差し指タイピング,9,53.19,バジルごはん/カルチョッパ/うなな/かくれどり/さっつん/＃の中のカマ吉くん/guniguni/きゅーきゅー(2)
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,22位,セトピア,一期一会のクリアファイル,9,53.19,カルチョッパ/うわぁ/アポロっち/うなな/渡利　巣手呂/はっぴーえんど/かくれどり/やすたか/街角で
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,22位,匿名匿名,チャイをもう１升,9,53.19,ピロ式(3)/揚げたてメンチメン/アポロっち/ふもー/seno/机上で実演/じゃん
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,22位,実家に帰った鶴,正解が考察を下回った最終回,9,53.19,八子八百/アポロっち/遠くを見ている/とりふぐ/魂の裏切りの夜/かくれどり(3)/B群
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,22位,植田,、略して嵐 後の国民的アイドルである,9,53.19,実家に帰った鶴/たる棒/ふもー/seno/かくれどり(2)/軍手/ほんの一滴/メスカマキリ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,22位,遠くを見ている,ホルモンも所詮切り取った腸,9,53.19,渡利　巣手呂/かくれどり/ケムケムケムッソ/guniguni(2)/軍手(3)/tome_ru
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,28位,アポロっち,読者モデルがテレビに出れてた時代,8,51.28,実家に帰った鶴/カルチョッパ/うわぁ(2)/とりふぐ/かくれどり(3)
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,28位,常時と乗馬,鳥が君のお母さんだと言うのか,8,51.28,上野上野上野(2)/seno/魂の裏切りの夜/かくれどり/さっつん/tome_ru/ネオ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,28位,白滝BOX,世界に行けない世界へようこそ,8,51.28,かくれどり(3)/＃の中のカマ吉くん/guniguni(2)/机上で実演/たんひな
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,31位,yom-yom,消費税がない時代をもう一度,7,49.37,バジルごはん/八子八百/うわぁ/当時若者/seno/かくれどり/ケムケムケムッソ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,31位,きゃすが,エピソードトークしてくれよと喪主に大声で,7,49.37,八子八百/Sホルモン/かくれどり/さっつん/たこかいな(2)/メスカマキリ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,31位,ウッド原動機,あの素晴らしいアレ取ってよ、ねえ、あの素晴らしいやつ、ほら、なんだっけ名前、あー思い出したリセッシュだ,7,49.37,ます/道化/カルチョッパ(2)/かくれどり/軍手/たかだか竹田
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,31位,メスカマキリ,アルコールランプは藤井聡太が理科の授業で使ったものです,7,49.37,ショック(2)/道化/バジルごはん/seno/かくれどり/さざなみのユウ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,31位,及川広大,ピクミンとかいうゲーム,7,49.37,うわぁ/tomo(2)/seno/かくれどり(3)
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,31位,灰根,破廉恥なセーターの名を僕はまだ知らない,7,49.37,道化(2)/セトピア/さいころちゃらみん/かくれどり/机上で実演/メロディックストーム
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,31位,米(おこめ),大学ですよね、知ってます知ってます！落ちた？あそこクソ大学ですよね,7,49.37,資本ネコ/解毒/はっぴーえんど/たかだか竹田/たんひな/きゅーきゅー/みやまる
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,31位,街角で,キックで僕は急遽産み落とされたらしい,7,49.37,八子八百/解毒(2)/はっぴーえんど/ねこライト/メスカマキリ(2)
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,31位,道化,…ほら…あの…あの素晴らしい…あの…,7,49.37,ます/アポロっち(2)/ふもー/かくれどり(2)/たかだか竹田
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,40位,B群,モンスター「スバモン」,6,47.46,水谷新太郎/seno/かくれどり(2)/うんも/きゅーきゅー
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,40位,Sホルモン,三差路はもう四差路と言ってもいい,6,47.46,解毒/うなな/seno/かくれどり/さっつん/＃の中のカマ吉くん
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,40位,たる棒,火葬のついでに焼いたケバブ,6,47.46,心のノート/八子八百/かくれどり/ケムケムケムッソ(2)/メスカマキリ
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,40位,また師走が来たよ,パリを包囲しろ,6,47.46,匿名匿名/バジルごはん/さいころちゃらみん/かくれどり/つくり真顔/ねこライト
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,40位,みやまる,回答「チーソーの赤い部分」,6,47.46,道化(2)/灰根(3)/guniguni
7468_0661_EEA,2022-05-14,86人,あの素晴らしい○○○,NA,40位,ガシラ,蟻は12キロ,6,47.46,カルチョッパ(2)/遠くを見ている/かくれどり/机上で実演/ねこライト
