お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,1位,ハルマレ,持ってたか不安な巻も買う,69,97.55,家雨/カクレミノムシ(2)/ギギギーヌ/うわぁ(2)/カツヤマ(3)/れあ/トドのつまみ/大残渣/わけわかめ/秋月杏子/マコトシヤカ/ムラサキ野菜/ニューロン/四回転サル子/音鳴ヨチ(2)/珍百景のクロ/ヘクトパスカルもりみち(2)/鉄シャリ/ひきにく/HeeeeeHeeHee(2)/senka/ぐすく/天国１丁目/アンビバレンス/No Image/みなぱら(2)/大喜利/米(おこめ)(2)/カナリカリガ・タカ/がんばりま翔/ハッスル運動会(2)/緑峰(2)/Sierra/吉高(2)/Lonta0511(3)/gas/tlicia(2)/Gully(2)/トマ立ミネラル高校/くじ運(2)/けええ(3)/ちまめ(2)/クマ牧場/ノビッタ/堅あげポテト好き(2)/投票ボーナス(3)
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,2位,みなぱら,綾鷹でうがいする,52,81.87,カクレミノムシ/うわぁ/カツヤマ/れあ/黒太郎/きゅーきゅー/窮鼠唇を噛む/ちぇん/よれよれ(2)/BBG/ひなた/チャイニーズマフィア/はみるとん/No Image/ジェット/100エーカーの森喜朗/ダスチン・コフマン/ガッボデ/ねむみ/ハッスル運動会/あちらの方/ふふふん/syu/あああ/玄の字。/各A(3)/フイ/ajitsukenori(3)/tlicia(2)/おえおえちゃん/Gully/トマ立ミネラル高校(3)/くじ運(2)/ペンチョ/けええ/クマ牧場/ぜ。(3)/還暦ジャニーズJr./投票ボーナス(3)
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,3位,ちまめ,序盤で飴を噛む,51,80.95,カクレミノムシ/ギギギーヌ/PD/vio/れあ/ハルマレ(2)/マコトシヤカ/なまこP(2)/スナノカメダ(3)/よれよれ/BBG/やや不安/にふだうぐも/あず(2)/鉄シャリ/やもりみゆき(2)/いわな/TwistNight/釜ちびちび/むらさき/No Image(2)/んん゛/米(おこめ)/ハッスル運動会/玄の字。/Sierra/Lonta0511/フイ/Gully/美味い焼肉屋/ペンチョ(2)/蜜柑色(2)/けええ/棘2(2)/クマ牧場/ノビッタ(2)/堅あげポテト好き/投票ボーナス(3)
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,4位,竜の叫び,レタスを高画質で見る,46,76.33,さいころちゃらみん/家雨/カクレミノムシ/カツヤマ/vio/トドのつまみ/わけわかめ/秋月杏子/ドゥラちゃん(3)/ベンジャミン(2)/みやまる/ニューロン(2)/四回転サル子/気球マイスター/珍百景のクロ/ぐすく/No Image/赤黄色/米(おこめ)/ねむみ/ぽっきー(2)/緑峰(2)/玄の字。/Lonta0511/バーチャルバナナ(2)/tlicia(2)/Gully/美味い焼肉屋/ソトノトス(2)/トマ立ミネラル高校/新Goo/棘2/ノビッタ(2)/投票ボーナス(3)
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,5位,ガッボデ,濡れてないベンチに座る,45,75.41,家雨/カクレミノムシ/竜の叫び/ハルマレ/ふわっと(3)/わけわかめ/窮鼠唇を噛む/叡智の狂宴/秋月杏子/桃山ももたろう/ムラサキ野菜/おだンゴ/BBG/四回転サル子/気球マイスター/鉄シャリ/やもりみゆき/senka(2)/TwistNight(2)/天国１丁目/釜ちびちび/アンビバレンス/No Image/んん゛/ダスチン・コフマン/カナリカリガ・タカ/玄の字。/Sierra/吉高/tlicia/Gully(2)/美味い焼肉屋/ペンチョ/けええ(2)/棘2/堅あげポテト好き/投票ボーナス(3)
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,6位,カクレミノムシ,回す用のボールペンを買う,42,72.64,わけわかめ/きゅーきゅー/マコトシヤカ/なまこP/ちぇん/みやまる/音鳴ヨチ/あず(3)/気球マイスター/鉄シャリ/いわな/釜ちびちび/はみるとん(2)/No Image/大喜利/ジェット(2)/埼の河原/ねむみ/あちらの方/あああ/緑峰/玄の字。/Lonta0511/フイ/gas/おえおえちゃん/Gully/くじ運(2)/けええ(3)/ちまめ/ノビッタ/パンジ/投票ボーナス(3)
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,7位,また師走が来たよ,よく確かめずにマヨネーズを捨てる,41,71.72,カクレミノムシ/カツヤマ/トドのつまみ/黒太郎/ハルマレ/一流/きゅーきゅー/ベンジャミン(2)/なまこP/よれよれ(2)/ニューロン/BBG/音鳴ヨチ(2)/気球マイスター/ダークエンジェル/グリングリン死因(3)/ぐすく/アルマ次郎/TwistNight(2)/むらさき/みなぱら/大喜利/米(おこめ)/がんばりま翔/ガッボデ/実家に帰った鶴(2)/おえおえちゃん/美味い焼肉屋/虫の時間/モチ/ちまめ(2)/棘2/ぜ。
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,8位,四回転サル子,テレビをつけたまま風呂に入る,39,69.87,家雨/PD/うわぁ/カツヤマ/大残渣/ハルマレ/なまこP/ちぇん/ムラサキ野菜(2)/よれよれ(2)/やや不安/ヘクトパスカルもりみち/鉄シャリ/チャイニーズマフィア/天国１丁目/packetman/むらさき/ダスチン・コフマン/がんばりま翔/犬ピアッサ/ハッスル運動会/あちらの方/アナゴさん/緑峰/玄の字。/フイ/gas/Gully/トマ立ミネラル高校(2)/くじ運(2)/しとろ/モチ/投票ボーナス(3)
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,9位,ぐすく, ゴリラとハシビロコウだけ見て帰る,38,68.95,かごの中の鳥/桃山ももたろう/なまこP/よれよれ/やや不安(2)/四回転サル子/夜のこさたに(2)/珍百景のクロ/アルマ次郎/むらさき/みなぱら/大喜利/ジェット(3)/埼の河原/がんばりま翔/ぽっきー(3)/玄の字。/バーチャルバナナ/tlicia(2)/おえおえちゃん/Gully/ソトノトス/泥のぷーまん/くじ運(2)/ひよれゐ/ちまめ/ノビッタ/投票ボーナス(3)
0455_1313_JMI,2023-02-23,162人,「銀座で寿司を食べる」の、1000分の1の贅沢,NA,10位,けええ,裁判所で自分の推理を言う,37,68.03,ギギギーヌ/PD/うわぁ/竜の叫び/トドのつまみ/一流/秋月杏子/ドゥラちゃん(2)/ベンジャミン/やや不安/珍百景のクロ(2)/HeeeeeHeeHee/天国１丁目/赤黄色/大喜利/とんこつ/がんばりま翔/あちらの方/あああ/Lonta0511(2)/フイ/こんなところにエビチリ(2)/おえおえちゃん/トマ立ミネラル高校(3)/ひよれゐ/しとろ/ノビッタ/堅あげポテト好き/投票ボーナス(3)
