お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,1位,赤い髪,今日使わない骨は外しておく,31,83.0,アポロっち/揚げたてメンチメン/遠くを見ている/ザイチェフ閣下(2)/ウラニワ(3)/きゃすが/kamenoue/たる棒/＃の中のカマ吉くん/Longab/メガベッキー/ばかじゃないのに/きゅーきゅー/世未(2)/春屋○イ/のらののら/思い出のサンサロ/ホリ(2)/ブラックパンダー/道化(2)/メスカマキリ/ケムケムケムッソ/業務用虚無/魚醤/バジルごはん
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,2位,湯葉に射精,コーチへの「ごめん、俺やっぱ好きなようにやるわ」って表情,30,81.46,自由人/ふもー(2)/キタムランド/きゃすが(2)/とろ/yom-yom/Longab/ばかじゃないのに/きゅーきゅー(3)/世未(2)/ピロ式/@obasuma(2)/小林全角(3)/日野ヤヨイ/道化(2)/業務用虚無(3)/くろうとチェリー(2)/バジルごはん
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,3位,魚醤,優しい運動へ「本命はお前」と釈明,28,78.39,アポロっち/tomo/キタムランド(3)/ウラニワ(3)/きゃすが/とろ/たる棒(3)/渡利　巣手呂/Longab/架空/びろびろーん/ばかじゃないのに/きゅーきゅー(2)/世未/のらののら/とりっく/思い出のサンサロ/ブラックパンダー/男も育休/業務用虚無/わからない
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,4位,ホリ,11まで入力して後は9を押すだけの状態にしておく,27,76.86,アポロっち(2)/うんこザウルス(2)/自由人/tomo/ドライアドの井村屋/赤い髪/たる棒/湯葉に射精/wowwow(2)/＃の中のカマ吉くん/Longab/水谷新太郎/ばかじゃないのに(2)/きゅーきゅー/世未(2)/@obasuma/小林全角/日野ヤヨイ/とりっく/魚醤/バジルごはん(2)
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,5位,ありすbot,膝に抱えてる爆弾を外す,21,67.66,アポロっち(2)/揚げたてメンチメン/ふもー/キタムランド/きゃすが/メガベッキー(2)/水谷新太郎/ばかじゃないのに/世未/空飛ぶタイヤ(2)/春屋○イ/のらののら(2)/とりっく(2)/ケムケムケムッソ(2)/業務用虚無
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,6位,さいころちゃらみん,"""位置情報を共有""をオフにしておく",20,66.12,アポロっち(2)/遠くを見ている/セット増/ウラニワ/kamenoue/Longab/水谷新太郎/架空/びろびろーん(2)/ばかじゃないのに(2)/きゅーきゅー/世未/@obasuma/日野ヤヨイ/道化/業務用虚無(2)
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,7位,brooks,ゴールをかなり手前にする,17,61.52,キタムランド(2)/きゃすが/Kit/ありすbot/魂の裏切りの夜/＃の中のカマ吉くん/水谷新太郎(3)/ばかじゃないのに(2)/世未/ブラックパンダー(2)/八子八百/メスカマキリ
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,7位,渡利　巣手呂,弱ってる骨に相談,17,61.52,アポロっち/tomo/きゃすが/赤い髪/たる棒/ありすbot/＃の中のカマ吉くん/Longab/メガベッキー(2)/架空/ばかじゃないのに/世未(2)/とりっく/思い出のサンサロ/八子八百
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,7位,遠くを見ている,綺麗な言葉遣いを忘れておく,17,61.52,ウラニワ/wowwow/Longab/ばかじゃないのに/きゅーきゅー/世未(2)/@obasuma/空飛ぶタイヤ/思い出のサンサロ/メスカマキリ(3)/ケムケムケムッソ/業務用虚無(2)/バジルごはん
1481_8326_MLA,2022-03-15,82人,激しい運動の前にするべきこと,NA,10位,春屋○イ,激しい運動の神に祈る,16,59.98,遠くを見ている/ふもー/ウラニワ(2)/みっつ/魂の裏切りの夜/メガベッキー/ばかじゃないのに/世未/@obasuma/里見英次郎(3)/業務用虚無(2)/わからない
