お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,1位,渡辺純也,見つかったというよりは出土した,21,74.11,にとる(2)/三遊亭　吉馬/淀川流水/ふね(3)/赤い髪(2)/蒼空便箋(2)/つん/ウラニワ(3)/guniguni/碧黒/きまぐれ/ナルシマアンバイ/最近の外人(2)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,2位,三遊亭　吉馬,林家パー子、まさかの予選トップ通過,20,72.36,淀川流水/ふね(2)/赤い髪(3)/つん(2)/わんわんお(2)/碧黒/ニューロン/ふもー(3)/アイアンマッスル/oba_kamon/最近の外人/シンカー(2)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,3位,シンカー,見つかった後のコメントが勝負だと思っている,15,63.62,三遊亭　吉馬/ふね/赤い髪/ウラニワ/わんわんお(3)/guniguni/碧黒/ニューロン/ふもー/アイアンマッスル/最近の外人(3)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,4位,ニューロン,ムキになった大人が強い磁石を使ってる,14,61.88,ふね(2)/蒼空便箋/つん/guniguni(3)/渡辺純也/きまぐれ/納屋の様子/oba_kamon/最近の外人(2)/シンカー
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,5位,納屋の様子,人口が参加者分減っている,9,53.14,にとる/赤い髪/つん/渡辺純也(2)/きまぐれ/ナルシマアンバイ/最近の外人(2)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,6位,つん,ディフェンディングチャンピオンが優勝カップから出てこない,8,51.39,にとる/赤い髪/ウラニワ/渡辺純也/納屋の様子/アイアンマッスル/最近の外人(2)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,6位,退屈な夕食,5歳でチャンピオンになった子が成人式に出たいという理由で自首してきた,8,51.39,ふね/ウラニワ(2)/guniguni(2)/ナルシマアンバイ/oba_kamon/最近の外人
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,8位,ウラニワ,見つけられたペナルティで故郷を失った,7,49.65,にとる/赤い髪/蒼空便箋/わんわんお/最近の外人(3)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,9位,きまぐれ,前回チャンピオンがまだ見つかってない,6,47.9,ちまきの餌/三遊亭　吉馬/ふね/最近の外人(3)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,9位,アイアンマッスル,主催者の裏に黒幕がかくれていた,6,47.9,三遊亭　吉馬/淀川流水/渡辺純也/ニューロン/ふもー/最近の外人
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,11位,guniguni,将棋の駒の裏に隠れていた人が、成って見つかった時にペシャンコだった,5,46.15,ちまきの餌(3)/最近の外人(2)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,12位,ふもー,隠れて参加していた殿堂入りレジェンドが優勝,4,44.4,ちまきの餌(2)/つん/最近の外人
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,12位,碧黒,参加者全員が、同じタイミングで我修院達也を思い出した。,4,44.4,赤い髪(2)/最近の外人(2)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,14位,oba_kamon,エスパー伊東入りバッグが商店街の安売りで売られる,3,42.66,赤い髪/納屋の様子/最近の外人
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,14位,ふね,初代チャンピオンがミイラになって発見された,3,42.66,にとる/最近の外人(2)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,14位,淀川流水,優勝賞金を持ち逃げして雲隠れした大会関係者,3,42.66,つん/わんわんお/最近の外人
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,17位,ちまきの餌,鬼の背後で時間いっぱい隠れきった あだ名がNINJAの男が『KAKUREMI no Jutsu』を出版した,2,40.91,渡辺純也/最近の外人
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,17位,びろびろーん,大会中大規模な汚職事件があったんだけど、協会長が雲隠れしてあっさりと見つかったらしい,2,40.91,最近の外人(2)
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,17位,わんわんお,隠れてる場所で死体を見つける人が3人、見つけられずに死ぬ人が2万人いた,2,40.91,渡辺純也/最近の外人
2558_7778_SVQ,2022-01-15,20人,かくれんぼ世界大会で起こった事件,NA,17位,赤い髪,まだ隠れていた昨年度の参加者をスイスの山小屋で発見,2,40.91,最近の外人(2)
