お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,1位,赤黄色,「爆笑の間」に大学生が泊まっている,45,82.26,むらさき/泥のぷーまん/旋風客/吉高/きゅーきゅー/ペッタ/ニナモリ(2)/ノビッタ/くじ運/メロディックストーム/こんなところにエビチリ(3)/寿司ブルドーザー/TKD/ネオ/りろ/ぎゅ〜/堅あげポテト好き/受験生/うえじゅん/あのあれ(3)/棘2/ししだ/アルブラレリー/だうらぎり/鴨とサイコロ/こやまりな(2)/竜の叫び/たこかいな/ばっは/たたた/久民/高木パーキング/恥さらしのスパゲッティ(2)/きらら(2)/投票ボーナス(3)
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,2位,竜の叫び,ウォシュレットに「秘湯」と書いてある,41,77.79,白いえび/一流/オードリーカットバーン/qwerty/くすも/きゅーきゅー/くじ運/テスト前飲酒/メロディックストーム/ケビンという男/寿司ブルドーザー/大喜利/また師走が来たよ/豚の生き血吸い太郎(3)/テニヌプレイヤー/赤い髪/さまざま(2)/ガッボデ/アイワ/家雨(2)/Gully/ししだ/セコイア/ping3500/アルブラレリー/だうらぎり(2)/のす/たこかいな(2)/白黒まみれ/女将/pokeki(2)/投票ボーナス(3)
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,3位,白黒まみれ,「な？」みたいな顔して幽霊でる,39,75.55,泥のぷーまん/やる/吉高/くすも/ニナモリ(2)/田口さん🍙/AKIRA(3)/井上ヘノシタ/白滝BOX(2)/なかにし/たくめ/射的屋/少しだけ賢い/ミッツ乾電池/資本ネコ/ネオ/赤黄色/ラッキー/9月が終わったら起こして/あああ/スクハムハーフ/あぐら/堅あげポテト好き/のす/ナルシマアンバイ/たたた/久民/watoson/やじうさん/ぷ/女将/かくれどり/投票ボーナス(3)
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,4位,スクハムハーフ,「薄かったら」とバスロマンを渡される,38,74.43,オードリーカットバーン/くりりン(3)/きゅーきゅー/ペッタ/ノビッタ/メロディックストーム/なかにし/射的屋/ミッツ乾電池/豚の生き血吸い太郎(2)/刺身たんぽぽ(2)/りろ/テニヌプレイヤー(2)/赤い髪/安達些細/まめろう/ガッボデ/アイワ/かずや/倉庫大男/うえじゅん/棘2/高木パーキング/やじうさん/恥さらしのスパゲッティ/一寸先は蟹(2)/ぷ(2)/山本晃/投票ボーナス(3)
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,5位,くじ運,★★★☆☆(1) ,35,71.08,ひら/ううここ/テロ本/ニナモリ/こんなところにエビチリ/射的屋/螺旋貝柱/赤黄色/ラッキー/画鋲半分分(3)/9月が終わったら起こして(2)/あああ/まめろう(2)/うえじゅん/セコイア/だうらぎり/オーバーニート(2)/ばっは/watoson/やじうさん/恥さらしのスパゲッティ/骨密度/山本晃/かくれどり(2)/億万百足(2)/投票ボーナス(3)
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,5位,骨密度,こちら、アーニャの間です,35,71.08,むらさき/旋風客/ううここ/くりりン/くすも(2)/くじ運/トドのつまみ/なかにし/たいら(2)/射的屋/螺旋貝柱/思い出(2)/また師走が来たよ/少しだけ賢い/資本ネコ/赤黄色/9月が終わったら起こして/めがじ(3)/堅あげポテト好き/棘2/たたた/久民/高木パーキング(3)/きらら/億万百足/投票ボーナス(3)
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,7位,やる,女将の説明が全て「らしいです」で終わる,33,68.84,チャイニーズマフィア/オードリーカットバーン/きゅーきゅー(2)/くじ運(2)/ケビンという男(2)/田口さん🍙/トドのつまみ/白滝BOX/たくめ/ぴかぶー/ネオ/豚の生き血吸い太郎(2)/刺身たんぽぽ/めがじ/まめろう/アイワ/棘2/だうらぎり/こやまりな/春屋○イ(2)/たたた/一寸先は蟹(2)/ぷ/きらら/投票ボーナス(3)
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,7位,初心者まゆげ,部屋から自分の家が見える,33,68.84,きゅーきゅー/ジェリ/ペッタ/ニナモリ(2)/ノビッタ/ケビンという男/井上ヘノシタ/思い出/少しだけ賢い(2)/ミッツ乾電池/TKD/豚の生き血吸い太郎/ニューロン/ラッキー/さまざま/ぎゅ〜(3)/スクハムハーフ/気球マイスター/ガッボデ/棘2/ぱぱぱすた(2)/ping3500/のとさわ/こやまりな/オーバーニート(2)/骨密度/山本晃
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,9位,かくれどり,「ヤバい湯」「エグい湯」「レベチの湯」,32,67.72,旋風客/ひら/一流/ううここ/くじ運/ケビンという男/田口さん🍙/トドのつまみ/また師走が来たよ/ミッツ乾電池(2)/刺身たんぽぽ/スクハムハーフ/堅あげポテト好き(2)/あのあれ(2)/ぱぱぱすた/のとさわ/久民/高木パーキング(3)/赤ぺこり/恥さらしのスパゲッティ/一寸先は蟹(2)/ピザ4回転/きらら/投票ボーナス(3)
3674_9138_GMT,2023-02-03,141人,つまらなすぎる温泉旅館,NA,9位,白いえび,横にジャスコがある,32,67.72,一流/ううここ/野島久助/オードリーカットバーン/テロ本/ジェリ/ノビッタ/テスト前飲酒/たいら/螺旋貝柱/ぴかぶー/思い出/テン・ドンマン/少しだけ賢い/ネオ/テニヌプレイヤー/9月が終わったら起こして/安達些細/ほのぼの/すーず/あぐら(2)/こやまりな/たたた/高木パーキング/watoson/ピザ4回転/ドリアント(2)/投票ボーナス(3)
