お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,1位,煮込みVUITTON,ケルベロス見て一気に3回死ぬ,37,83.15,卯壺/さんだる/おおちゃん@ジャン鶴/コヲキ/随契/そにぃ(3)/綾/夜食/j僧侶brothers/売るラマ/平凡亭パンチ/かど/ねこねずみ/提灯ショパン/satoo(2)/超ピンク/あんだー村/ゆうとってゆうとるやん/mow/うえじゅん/バンブー/ガ行/やんわり/田口さん🍙/にらお/ぼさつ/寿司ブルドーザー/JOKR(3)/seisei/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,2位,偶出殴流,濡れてる電柱を見て警戒する,32,76.1,卯壺/さんだる/おおちゃん@ジャン鶴/ガチ★ボーイ/j僧侶brothers/☆シナモン☆(2)/理科インターネット/泥豚/はいどぼーい/オードリーカットバーン/ねこねずみ/鯖度80％/無知な豚キムチ/satoo/ここはが/懐かしむ会/すでショ/藍殿TT/ガ行/ぼさつ(3)/お嬢様ですわぁ/Tadam/放尿魔/ジョンムケ/seisei/フェルメール/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,3位,サメVS巨大タコス,ねえ、たぬきだって言ってよ,30,73.29,ノビッタ(2)/ガチ★ボーイ/存在マン(2)/ウラニワ/ししだ/売るラマ/泥豚/はいどぼーい/MF式角砂糖/提灯ショパン/ここはが/あんだー村/へその緒片結び/バンブー/りくがめ/ガ行/生薬/スイートランド/大体いつも眠い人/ﾋﾞｰﾄ糖/はんドレ/ミズイチ/BBG/JOKR/seisei/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,4位,そにぃ,フランダースの犬の最終回は、ネロがパトラッシュに殺されたと思っている,29,71.88,さんだる/あゆ次/街メロン/理科インターネット/ししだ/錆缶(2)/オードリーカットバーン/かど/煮込みVUITTON(2)/鯖度80％/satoo(2)/藍殿TT/ガ行/やんわり/にらお/お嬢様ですわぁ/寿司ブルドーザー/絶命/JOKR(3)/救済パン(2)/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,5位,お嬢様ですわぁ,山で「なーんだ、熊か」と安心してた,28,70.47,あゆ次/鳥井ぬ/そにぃ/ガチ★ボーイ/j僧侶brothers/☆シナモン☆/偶出殴流/理科インターネット/錆缶/泥豚/煮込みVUITTON/超ピンク/へその緒片結び/つゆだQ/りくがめ/藍殿TT(2)/ガ行/えのきときのこ/ねぎみ/向井/ぼさつ/直ちに下校する/寿司ブルドーザー/ミズイチ/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,5位,ノビッタ,すごく迷ってからスヌーピーを見た,28,70.47,おおちゃん@ジャン鶴/そにぃ/ガチ★ボーイ/パーくん/平凡亭パンチ/オードリーカットバーン/satoo(2)/へその緒片結び/懐かしむ会/うえじゅん/アキ僕/ドガ/ミスティカティ/やもりみゆき(3)/にらお/ぼさつ/Tadam/まきびし/さくらんぼソフト/ミズイチ/救済パン(2)/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,5位,超ピンク,振られてドッグラン見に行く,28,70.47,にいがた/j僧侶brothers/偶出殴流/サンズイ/根暗テーブル(2)/平凡亭パンチ/煮込みVUITTON/提灯ショパン/mow/すでショ/PD/生薬/向井/田口さん🍙/ぼさつ/野島久助/灰色こたつ/白滝BOX/さくらんぼソフト/ミズイチ(2)/フェルメール(3)/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,8位,PD,止めてほしそうにペットショップ入る,25,66.24,あゆ次/おおちゃん@ジャン鶴/街メロン/コヲキ/そにぃ/りあ/ノビッタ/自動車部員/泥豚/かど/無知な豚キムチ/ドガ/藍殿TT/ガ行/えのきときのこ/ねぎみ/Tadam/直ちに下校する/さくらんぼソフト/ミズイチ/あかのすけ/seisei/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,8位,もりそ,いいの？犬見ちゃうよ？,25,66.24,あゆ次/鳥井ぬ/随契/綾/ノビッタ/続きを読む/偶出殴流/サンズイ/ししだ/売るラマ/超ピンク/へその緒片結び/ゆうとってゆうとるやん(2)/えのきときのこ/向井/お嬢様ですわぁ/Tadam/直ちに下校する/灰色こたつ(2)/放尿魔/サメVS巨大タコス/ミズイチ/フェルメール
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,8位,売るラマ,ここダメな動物園だ,25,66.24,あゆ次/夜食/ノビッタ/ガチ★ボーイ/偶出殴流/理科インターネット/根暗テーブル/MF式角砂糖/鯖度80％/mow/懐かしむ会/PD/生薬/ミスティカティ/野島久助/はんドレ/白滝BOX/放尿魔/絶命/フェルメール(3)/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,11位,かど,英語の時間sixよりもoneに過剰に反応する,24,64.83,あゆ次/コヲキ(2)/ししだ/錆缶/鯖度80％/satoo/へその緒片結び/mow/うえじゅん/バンブー/アキ僕/スイートランド/ねぎみ(2)/ﾋﾞｰﾄ糖/絶命/げんき/あかのすけ(2)/JOKR/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,12位,ししだ,"周りを猿で固めてる

",23,63.42,あぐら/綾/夜食/パーくん/理科インターネット/泥豚/バンブー/すでショ/ドガ/情緒/ガ行/PD/すけきよ/向井/ミスティカティ/にらお/野島久助/はんドレ/Tadam/灰色こたつ/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,12位,すでショ,おそるおそる公務員を見た,23,63.42,おおちゃん@ジャン鶴/街メロン/続きを読む/ウラニワ/鯖度80％/無知な豚キムチ/はんドレ/guniguni/灰色こたつ(3)/白滝BOX/放尿魔/ジョンムケ/さくらんぼソフト/ミズイチ(2)/絶命/あかのすけ(2)/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,12位,放尿魔,ちょっと待って、待ち受け何,23,63.42,卯壺/鳥井ぬ/綾/にいがた/偶出殴流/ししだ/泥豚/煮込みVUITTON/ねこねずみ/無知な豚キムチ/ゆうとってゆうとるやん(2)/バンブー/りくがめ/灰色こたつ(2)/白滝BOX/寿司ブルドーザー/まきびし/さくらんぼソフト/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,15位,はんドレ,想像した犬をノートの隅に書いている,22,62.01,街メロン/随契/夜食/続きを読む/自動車部員/ししだ/売るラマ/泥豚/オードリーカットバーン/かど/煮込みVUITTON/ねこねずみ/りくがめ/えのきときのこ/やんわり/スイートランド/やもりみゆき/灰色こたつ/阿吽/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,15位,ドガ,101匹の死神,22,62.01,鳥井ぬ/コヲキ/随契/りあ/にいがた/自動車部員/☆シナモン☆/パーくん/理科インターネット/錆缶/泥豚/つゆだQ/やもりみゆき(2)/ﾋﾞｰﾄ糖/桃山ももたろう(2)/ミズイチ/JOKR/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,15位,根暗テーブル,猫を見て残機を増やす,22,62.01,あぐら/夜食/偶出殴流/鯖度80％/無知な豚キムチ/うえじゅん/つゆだQ/えのきときのこ/やんわり/生薬/田口さん🍙/にらお/guniguni/放尿魔/さくらんぼソフト/サメVS巨大タコス/ミズイチ/阿吽/JOKR/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,18位,seisei,ワンチャンって言葉に過剰に反応する,21,60.6,さんだる/鳥井ぬ/あぐら/j僧侶brothers/ねこねずみ/satoo(2)/あんだー村/バンブー/アキ僕/情緒/生薬/田口さん🍙/げんき/立板に流水/あかのすけ/JOKR(2)/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,18位,はいどぼーい,人生が嫌になって犬を探した,21,60.6,卯壺/あゆ次/☆シナモン☆/ししだ/泥豚/オードリーカットバーン/提灯ショパン/ゆうとってゆうとるやん/うえじゅん/すでショ/ドガ(2)/藍殿TT/お嬢様ですわぁ/guniguni(2)/絶命/BBG/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,18位,ぼさつ,一応チクワも見ない,21,60.6,ノビッタ/j僧侶brothers/☆シナモン☆(2)/売るラマ/平凡亭パンチ/かど/煮込みVUITTON/satoo/超ピンク/情緒/えのきときのこ/お嬢様ですわぁ/大体いつも眠い人/まきびし(2)/ミズイチ/阿吽/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,21位,BBG,狼見て「リーチ」と言った,20,59.2,さんだる/あゆ次/鳥井ぬ/そにぃ/夜食/偶出殴流/提灯ショパン/超ピンク/うえじゅん/つゆだQ/PD/やんわり/ミスティカティ/野島久助/ﾋﾞｰﾄ糖/はんドレ/seisei/投票ボーナス(3)
0807_7625_KKK,2023-09-02,119人,自分は犬を見たら死ぬと信じている女の子,NA,22位,j僧侶brothers,柴犬はかわいいから別ね,19,57.79,卯壺/自動車部員/☆シナモン☆/はいどぼーい/提灯ショパン/藍殿TT/えのきときのこ/ねぎみ/直ちに下校する/灰色こたつ(3)/まきびし/立板に流水/JOKR(2)/投票ボーナス(3)
